sample_id,sample_type,value,law
A001,sample,0.08,lead
A001,sample,0.03,arsenic
A001,sample,0.02,cadmium
A002,sample,0.12,lead
A002,sample,0.06,arsenic
A002,sample,0.01,cadmium
A003,sample,0.07,lead
A003,sample,0.04,arsenic
A003,sample,0.04,cadmium
A004,sample,0.15,lead
A004,sample,0.02,arsenic
A004,sample,0.03,cadmium
A004,sample,0.004,mercury
A005,sample,0.09,lead
A005,sample,0.05,arsenic
A005,sample,0.18,chromium
A006,sample,0.11,lead
A006,sample,0.07,arsenic
A006,sample,0.002,mercury
A006,sample,0.25,chromium
A007,sample,0.06,lead
A007,sample,0.03,cadmium
A007,sample,0.003,mercury
A008,sample,0.13,lead
A008,sample,0.08,arsenic
A008,sample,0.02,cadmium
A009,sample,0.09,lead
A009,sample,0.04,arsenic
A009,sample,0.19,chromium
A010,sample,0.10,lead
A010,sample,0.05,cadmium
A010,sample,0.006,mercury
CTRL001,control,0.10,lead
CTRL002,control,0.05,arsenic
CTRL003,control,0.03,cadmium
CTRL004,control,0.005,mercury
CTRL005,control,0.20,chromium